wafer_id,lot_id,process_stage,temperature_C,pressure_mbar,defect_count,equipment_log,defect_type,hour,exposure_time_ms
WFR-04183,LOT-2,Etching,161.57324523202342,2.9600753844976784,2,EQ-ETCH-03:2025-01-28T03:45:33.242149 - 30,Particle,19,172.560019893851
WFR-04184,LOT-2,Implantation,142.4392373259424,3.022222014547309,2,EQ-ETCH-08:2025-03-27T21:46:07.914597 - 13,,18,68.61988520355754
WFR-04185,LOT-2,Implantation,131.05746928741576,2.522613098986363,1,EQ-ETCH-03:2025-02-09T14:34:17.933755 - 17,,16,172.93042793407352
WFR-04186,LOT-3,Lithography,177.43969801814228,2.545609645177474,1,EQ-ETCH-05:2025-02-16T03:08:15.149992 - 54,,15,57.73980238510295
WFR-04187,LOT-1,Deposition,160.4872560749364,3.5878114032897668,1,EQ-PHOTO-05:2025-01-12T15:52:56.030973 - 15,,9,152.35939894839248
WFR-04188,LOT-1,Lithography,141.85435699888544,3.371072426239788,2,EQ-PHOTO-09:2025-03-25T23:19:09.255616 - 74,,17,180.8527874311641
WFR-04189,LOT-1,Implantation,141.57822874054494,3.915370029092396,2,EQ-PHOTO-08:2025-01-22T04:03:48.606554 - 11,,10,69.22889171793938
WFR-04190,LOT-2,Etching,160.38529765603514,2.191463140465116,1,EQ-PHOTO-01:2025-02-04T12:35:28.972056 - 27,,7,84.12415239670628
WFR-04191,LOT-3,Implantation,140.2795196027639,3.854077549079869,0,EQ-ETCH-03:2025-03-23T08:30:03.908069 - 82,,11,139.5640268749808
WFR-04192,LOT-3,Etching,142.82562951525918,2.6063655382163438,3,EQ-ETCH-05:2025-02-15T00:22:31.631380 - 58,,17,125.11587641629433
WFR-04193,LOT-2,Etching,200.0,2.342347492890475,1,EQ-PHOTO-02:2025-03-11T00:05:15.011275 - 88,Overetch,17,160.57911361551515
WFR-04194,LOT-4,Lithography,131.761088222898,3.125131975901501,0,EQ-PHOTO-06:2025-02-02T03:36:24.934374 - 57,,6,114.23907184869589
WFR-04195,LOT-3,Lithography,105.76972981484482,2.0701069086102497,0,EQ-PHOTO-09:2025-04-06T13:48:56.852882 - 12,,9,142.14492012533958
WFR-04196,LOT-3,Implantation,163.08641985402747,3.5416430344548973,0,EQ-PHOTO-08:2025-01-07T14:41:19.666485 - 36,,11,113.44608478892935
WFR-04197,LOT-3,Deposition,172.32849350588637,3.0860226086640696,2,EQ-ETCH-09:2025-02-14T01:30:23.592885 - 65,,16,160.93026748503652
WFR-04198,LOT-3,Deposition,153.08297785571423,2.648227910403299,1,EQ-ETCH-07:2025-01-16T05:10:40.008278 - 79,,18,77.87480079710112
WFR-04199,LOT-4,Lithography,117.77748468721413,3.501079310586843,1,EQ-ETCH-06:2025-03-03T05:51:55.297490 - 49,,13,190.59429318645675
WFR-04200,LOT-2,Deposition,147.2818597336772,2.9322489096167863,0,EQ-PHOTO-04:2025-04-06T22:38:43.326639 - 25,,11,106.78268048494667
WFR-04201,LOT-4,Etching,144.7386722666498,3.0177147038443697,1,EQ-PHOTO-06:2025-02-09T14:52:09.558367 - 21,,15,143.9757375087636
WFR-04202,LOT-4,Deposition,176.74256922874378,3.3136735190672746,6,EQ-PHOTO-05:2025-02-05T09:36:36.070326 - 38,,12,154.74963939796584
WFR-04203,LOT-4,Deposition,133.0978146023649,2.6846523690379427,0,EQ-ETCH-07:2025-04-01T19:27:48.631799 - 98,,8,98.08779815419612
WFR-04204,LOT-3,Lithography,154.60940684721962,2.4723798424401937,1,EQ-PHOTO-09:2025-01-10T05:48:07.021813 - 28,,6,127.43001195785085
WFR-04205,LOT-2,Lithography,161.9599350542032,2.93477671730335,1,EQ-PHOTO-02:2025-03-27T18:39:29.961037 - 71,,14,103.92842058256167
WFR-04206,LOT-2,Deposition,132.8481354614413,2.324197661076933,1,EQ-ETCH-04:2025-01-01T11:47:38.100438 - 75,,14,144.7942081904506
WFR-04207,LOT-2,Deposition,138.100678893679,2.784800412408852,1,EQ-PHOTO-03:2025-02-10T22:20:35.913528 - 86,,19,61.06844058283598
WFR-04208,LOT-1,Deposition,158.66567190615123,2.499321677724382,1,EQ-PHOTO-07:2025-03-09T08:24:40.608864 - 55,,8,181.31958414071008
WFR-04209,LOT-2,Etching,100.0,2.844058180554345,1,EQ-ETCH-02:2025-01-04T09:35:31.530146 - 19,,7,88.90689761447169
WFR-04210,LOT-3,Deposition,177.23919820699064,2.551549698408817,1,EQ-PHOTO-04:2025-01-19T05:18:00.129488 - 16,,15,157.7226079443252
WFR-04211,LOT-3,Etching,129.65846530839102,2.82948023001054,2,EQ-PHOTO-01:2025-02-27T04:37:24.996770 - 56,Particle,8,110.80294974063528
WFR-04212,LOT-1,Lithography,150.88481262161608,3.513755131528723,0,EQ-PHOTO-03:2025-02-28T08:01:47.364899 - 46,,11,64.17345003073933
WFR-04213,LOT-2,Lithography,122.94707370293274,2.6287639000606937,1,EQ-ETCH-01:2025-04-01T03:26:26.002550 - 42,,6,172.9733984417992
WFR-04214,LOT-1,Etch,176.36736909332316,3.192130466313813,3,EQ-PHOTO-03:2025-03-13T12:54:05.845255 - 54,,15,170.0947619111442
WFR-04215,LOT-3,Lithography,150.01033879562365,,0,EQ-ETCH-02:2025-04-11T05:31:55.221971 - 45,,8,182.68398624251128
WFR-04216,LOT-3,Implantation,154.27796614031226,2.8350902235243254,0,EQ-ETCH-06:2025-03-22T22:17:22.838281 - 10,,9,114.82101335792491
WFR-04217,LOT-1,Etching,176.78142029110623,2.5875196755644767,1,EQ-PHOTO-04:2025-04-07T01:57:59.578731 - 29,Overetch,11,87.33156716893346
WFR-04218,LOT-3,Etching,500.0,3.028904483394186,6,EQ-ETCH-02:2025-02-19T19:50:04.303958 - 46,Overetch,15,144.1359135285808
WFR-04219,LOT-3,Etching,126.43875019339268,2.723748896101594,1,EQ-ETCH-02:2025-01-08T21:45:55.843932 - 14,,18,63.25251571418331
WFR-04220,LOT-3,Deposition,144.6101203340708,3.4322131208526128,1,EQ-ETCH-04:2025-03-05T08:18:37.101854 - 83,,14,99.47776488245199
WFR-04221,LOT-1,Lithography,175.25068276997013,2.8229608452036463,4,EQ-ETCH-05:2025-02-22T07:25:28.780748 - 34,,19,74.70307432928524
WFR-04222,LOT-4,Implantation,141.217685980207,3.562474120537494,0,EQ-ETCH-08:2025-01-01T18:29:27.260455 - 33,,9,172.41305725888782
WFR-04223,LOT-1,Etching,200.0,1.9539375743796383,4,EQ-PHOTO-02:2025-04-06T04:25:32.984523 - 89,Overetch,13,197.8029264795754
WFR-04224,LOT-1,Lithography,154.12159994733952,3.020107690859024,1,EQ-PHOTO-05:2025-03-08T00:17:16.104712 - 81,,13,143.23308736987747
WFR-04225,LOT-2,Lithography,141.52054793485755,3.06716057762734,0,EQ-PHOTO-01:2025-04-01T12:21:42.116549 - 75,,12,184.6905487456295
WFR-04226,LOT-2,Deposition,163.86742984417162,2.5325972401307397,1,EQ-ETCH-05:2025-03-01T04:14:24.277452 - 73,,14,162.45136485357523
WFR-04227,LOT-1,Deposition,146.92609792300843,3.0005489555297515,0,EQ-PHOTO-07:2025-02-20T20:15:15.068352 - 75,,9,155.00504882984026
WFR-04228,LOT-3,Implantation,167.00364620142557,3.241080030736516,0,EQ-ETCH-01:2025-01-22T05:00:35.569977 - 49,,7,70.4632251682834
WFR-04229,LOT-1,Implantation,140.4198944358333,3.543448986154827,2,EQ-PHOTO-09:2025-02-01T14:02:18.747393 - 23,,12,197.95987744548762
WFR-04230,LOT-3,Lithography,167.13442268928688,2.85728184392496,2,EQ-PHOTO-07:2025-03-30T04:23:52.772284 - 41,,9,108.87257492600794
WFR-04231,LOT-3,Implantation,158.75030543526503,2.780322803632671,0,EQ-ETCH-06:2025-01-03T10:26:07.341752 - 29,,10,179.10602512326136
WFR-04232,LOT-2,Etching,149.84190987407828,2.6993068561006712,1,EQ-ETCH-04:2025-03-08T17:17:09.198111 - 14,Particle,7,127.73651992107503
WFR-04233,LOT-4,Deposition,113.53891764803583,3.0248832683171263,2,EQ-ETCH-03:2025-04-09T14:27:20.706057 - 52,,14,129.4187947511693
WFR-04234,LOT-4,Etching,174.35494254275793,2.532116433956116,2,EQ-PHOTO-07:2025-03-04T02:12:27.557889 - 54,Overetch,15,116.42719172506692
WFR-04235,LOT-1,Deposition,171.50158287806613,3.375243925676495,1,EQ-PHOTO-02:2025-03-28T09:54:02.189540 - 28,,6,60.80398038437808
WFR-04236,LOT-2,Implantation,153.84427865622084,,2,EQ-PHOTO-04:2025-04-07T12:20:51.109382 - 82,,9,180.68600833208558
WFR-04237,LOT-4,Implantation,105.10869836856016,2.967683333083321,2,EQ-ETCH-03:2025-01-27T15:22:07.418154 - 25,,19,68.14873591962984
WFR-04238,LOT-4,Implantation,172.79343124672104,2.310205511088498,2,EQ-PHOTO-05:2025-01-18T00:30:45.947279 - 86,,10,95.16327389680178
WFR-04239,LOT-1,Etching,171.9408674176663,2.9759641942092103,4,EQ-PHOTO-03:2025-01-11T02:04:27.667554 - 23,Overetch,16,98.26990098600078
WFR-04240,LOT-1,Deposition,162.35529852699543,3.404202960576514,0,EQ-ETCH-09:2025-02-05T16:07:43.540714 - 11,,9,110.8834766414224
WFR-04241,LOT-2,Deposition,148.40859863800728,3.092500882058708,0,EQ-ETCH-09:2025-04-07T08:24:45.814879 - 56,,11,164.0439694174368
WFR-04242,LOT-1,Etching,102.04145819422617,2.698648469877395,1,EQ-PHOTO-08:2025-02-06T18:26:41.960681 - 88,Particle,7,189.8649834762587
WFR-04243,LOT-3,Lithography,161.61020425709938,3.3583117894129906,1,EQ-ETCH-05:2025-02-14T02:28:02.602176 - 18,,11,101.08654183129299
WFR-04244,LOT-4,Etching,153.4152895125941,,1,EQ-ETCH-05:2025-01-31T14:08:25.283575 - 26,,13,66.21327722016039
WFR-04245,LOT-1,Implantation,135.3803499283368,2.9663711214306105,2,EQ-PHOTO-07:2025-03-08T12:54:38.534907 - 30,,19,124.21006449465918
WFR-04246,LOT-1,Implantation,184.86101869847428,2.5839488940305,1,EQ-PHOTO-07:2025-01-20T23:19:57.422787 - 85,,17,147.56752143077702
WFR-04247,LOT-2,Deposition,161.77281996390272,3.247114970514787,1,EQ-ETCH-08:2025-01-28T03:25:48.436903 - 92,,15,191.3906148919905
WFR-04248,LOT-2,Deposition,154.379736236604,1.7345504429379,1,EQ-ETCH-04:2025-03-20T21:49:29.315122 - 31,,17,132.40364021651507
WFR-04249,LOT-3,Lithography,132.74468522654797,2.767267059738078,2,EQ-ETCH-08:2025-02-20T04:59:52.383071 - 37,,9,110.13622927971018
WFR-04250,LOT-1,Deposition,130.2402255852165,2.678508544913154,1,EQ-PHOTO-04:2025-02-10T05:21:32.291152 - 83,,13,72.52299391775301
WFR-04251,LOT-4,Lithography,160.03784900195856,3.45212166437446,1,EQ-ETCH-02:2025-01-23T18:38:00.553240 - 52,,13,148.11924887129652
WFR-04252,LOT-4,Etching,100.14793271743908,,2,EQ-ETCH-05:2025-04-08T18:39:33.687884 - 93,Particle,18,73.38776853842104
WFR-04253,LOT-3,Deposition,161.01634703427754,2.889023975870276,1,EQ-PHOTO-01:2025-04-12T11:00:27.084733 - 40,,13,126.17095026081185
WFR-04254,LOT-3,Etching,178.37377738449462,3.035512491448765,5,EQ-ETCH-01:2025-03-27T20:10:46.729923 - 89,Overetch,7,60.588910069376496
WFR-04255,LOT-3,Etching,200.0,2.988206522564059,2,EQ-ETCH-04:2025-04-11T18:05:51.172918 - 31,Overetch,13,162.5190542208941
WFR-04256,LOT-2,Implantation,169.63769969088162,2.97812651899032,0,EQ-PHOTO-01:2025-03-11T20:03:43.586862 - 16,,10,65.90123439792374
WFR-04257,LOT-1,Deposition,172.8008257349986,3.0308426737801986,4,EQ-PHOTO-08:2025-03-08T14:02:04.938699 - 45,,17,185.2780837821885
WFR-04258,LOT-3,Implantation,138.0507042646634,2.9997292313056723,0,EQ-PHOTO-04:2025-02-27T20:49:33.705983 - 67,,9,168.62491346078153
WFR-04259,LOT-1,Lithography,120.68719143367804,,1,EQ-PHOTO-09:2025-02-03T09:29:20.877976 - 51,,12,182.11034675767644
WFR-04260,LOT-3,Lithography,153.5122741639762,,2,EQ-PHOTO-05:2025-02-04T18:22:43.840622 - 41,,15,195.68764784320848
WFR-04261,LOT-4,Deposition,158.87047191730372,,0,EQ-ETCH-04:2025-01-29T23:38:56.813071 - 79,,11,127.96418347071248
WFR-04262,LOT-2,Lithography,500.0,2.976462270017044,0,EQ-ETCH-01:2025-03-25T07:32:54.189538 - 88,,10,71.7698344982428
WFR-04263,LOT-4,Etching,200.0,3.556465751026111,3,EQ-PHOTO-05:2025-03-19T15:02:27.256412 - 65,Overetch,16,188.00825873777632
WFR-04264,LOT-3,Etching,125.07064992292445,,2,EQ-ETCH-03:2025-03-16T14:34:21.377031 - 63,Particle,10,146.14651769241473
WFR-04265,LOT-1,Lithography,167.1378529929787,3.518768996365976,1,EQ-PHOTO-06:2025-04-03T01:04:02.728553 - 22,,17,165.09284058191474
WFR-04266,LOT-4,Etching,100.0,2.98233139453409,1,EQ-PHOTO-05:2025-03-27T05:39:36.303975 - 67,,13,121.8292920189597
WFR-04267,LOT-4,Implantation,155.50469022808232,,1,EQ-PHOTO-09:2025-01-13T22:44:31.076359 - 11,,6,149.67362281683052
WFR-04268,LOT-4,Deposition,163.9979634173895,2.7003077079122377,1,EQ-ETCH-07:2025-01-27T00:29:51.705002 - 47,,19,121.60753136576976
WFR-04269,LOT-2,Implantation,119.46825351714486,3.4579316389177337,0,EQ-PHOTO-06:2025-01-27T17:48:29.250490 - 71,,10,69.4762938358428
WFR-04270,LOT-3,Deposition,162.47880243015703,3.094593470603757,2,EQ-PHOTO-06:2025-03-14T11:44:38.387341 - 26,,16,190.42511596278456
WFR-04271,LOT-3,Implantation,128.70197980671907,3.103460769522174,1,EQ-PHOTO-01:2025-03-02T16:59:42.172876 - 33,,13,176.02970673383925
WFR-04272,LOT-1,Implantation,142.1217954633995,2.339462283116891,0,EQ-ETCH-07:2025-01-10T06:48:46.884247 - 40,,11,127.28244185966085
WFR-04273,LOT-2,Etch,167.19356360210085,2.114849724118613,4,EQ-ETCH-05:2025-03-23T05:47:17.643587 - 36,,14,64.80590934055789
WFR-04274,LOT-2,Etching,150.46959920949652,2.8546796927078173,1,EQ-PHOTO-09:2025-01-02T04:33:49.862056 - 38,,18,158.98875957953146
WFR-04275,LOT-1,Lithography,143.33851326932268,2.9534191448604346,1,EQ-PHOTO-07:2025-02-04T05:38:43.363660 - 40,,14,100.17232773463925
WFR-04276,LOT-2,Deposition,156.38822164574276,2.43940482538171,2,EQ-PHOTO-03:2025-03-20T05:06:33.380872 - 76,,17,151.80060123165782
WFR-04277,LOT-4,Etching,183.94446865445695,3.4628978833668542,2,EQ-PHOTO-03:2025-01-23T16:50:05.465213 - 73,Overetch,12,123.34501874789069
WFR-04278,LOT-2,Etching,159.96819536147214,2.588323073068524,2,EQ-ETCH-08:2025-01-23T14:48:14.377766 - 55,Particle,11,108.87349376867249
WFR-04279,LOT-4,Implantation,181.6310851908169,,1,EQ-ETCH-07:2025-04-01T21:22:02.274426 - 47,,11,193.69090865892449
WFR-04280,LOT-1,Implantation,143.287575680278,2.852889292959336,0,EQ-PHOTO-09:2025-01-23T16:50:54.113122 - 18,,9,161.0529116572172
WFR-04281,LOT-1,Lithography,174.65301870882135,3.3908075907525426,2,EQ-PHOTO-06:2025-04-02T22:13:35.322902 - 73,,16,142.33371592831284
WFR-04282,LOT-4,Lithography,160.5937393913846,2.4011879104620752,1,EQ-PHOTO-05:2025-01-27T07:35:36.033592 - 26,,13,119.19483793506826
WFR-04283,LOT-1,Lithography,163.44044651805035,2.1975165848455425,1,EQ-PHOTO-03:2025-02-23T11:02:58.844445 - 52,,13,149.2433925208772
WFR-04284,LOT-4,Etching,125.1792862150074,3.269634541670984,1,EQ-ETCH-06:2025-03-21T04:44:55.061555 - 38,,7,195.27714440434443
WFR-04285,LOT-4,Etching,196.48826134898613,3.426606729333826,1,EQ-ETCH-05:2025-03-16T04:33:27.032786 - 50,Overetch,14,57.18386211859133
WFR-04286,LOT-4,Etching,163.6021839391905,3.157388050064344,2,EQ-PHOTO-02:2025-02-21T06:58:34.808602 - 58,,8,154.62100661100664
WFR-04287,LOT-2,Implantation,196.245667783219,2.5582734078184477,3,EQ-ETCH-08:2025-01-28T07:29:38.543164 - 96,,10,112.7235942987159
WFR-04288,LOT-3,Lithography,155.1429245097768,3.338192252803882,2,EQ-PHOTO-03:2025-01-27T21:54:31.840895 - 29,,17,94.71391107685247
WFR-04289,LOT-3,Etch,149.59656581029893,3.2841627199246237,2,EQ-PHOTO-09:2025-02-10T18:39:07.841959 - 31,,18,131.2094529882907
WFR-04290,LOT-3,Lithography,139.7191170604129,2.4292239344005147,0,EQ-ETCH-09:2025-03-24T15:29:00.117259 - 29,,7,58.75688931933978
WFR-04291,LOT-2,Etching,160.14491102889698,3.2245182547567643,4,EQ-PHOTO-03:2025-01-09T17:14:38.849993 - 38,,14,52.18596646579159
WFR-04292,LOT-4,Lithography,178.225350321935,3.071269767712203,1,EQ-ETCH-07:2025-04-12T11:50:23.212663 - 14,,8,81.96754059256702
WFR-04293,LOT-3,Etching,183.4830929349373,3.052365580774853,4,EQ-ETCH-08:2025-01-27T07:02:06.002685 - 67,Overetch,15,177.1658238337476
WFR-04294,LOT-4,Deposition,155.8959166134263,2.3084611080133035,1,EQ-PHOTO-08:2025-03-07T05:58:54.755239 - 14,,14,159.42857873259558
WFR-04295,LOT-1,Lithography,167.11585071183413,3.411438819761686,0,EQ-ETCH-01:2025-04-05T13:31:28.178925 - 21,,9,114.59187711986571
WFR-04296,LOT-2,Lithography,141.15228471216736,2.728683594341085,0,EQ-ETCH-05:2025-01-03T08:51:37.118896 - 53,,7,52.14597313550568
WFR-04297,LOT-4,Etching,144.42924963081546,,3,EQ-PHOTO-08:2025-03-22T05:30:28.817468 - 31,,18,94.47760851785183
WFR-04298,LOT-4,Etching,141.18902416724734,3.2275750946396524,2,EQ-PHOTO-06:2025-02-02T07:29:30.151470 - 34,Particle,16,172.6805557043681
WFR-04299,LOT-1,Lithography,169.761345142883,2.89079574478253,0,EQ-PHOTO-02:2025-04-01T03:59:14.401494 - 77,,12,180.06163844976993
WFR-04300,LOT-3,Lithography,171.7612640466456,2.282126635244242,2,EQ-PHOTO-06:2025-03-31T09:49:46.253272 - 61,,11,147.47984557872633
WFR-04301,LOT-1,Implantation,134.0241248800704,,0,EQ-PHOTO-07:2025-03-11T20:24:05.109036 - 46,,8,80.28252645396725
WFR-04302,LOT-3,Etching,139.74216474806576,3.1140881693583657,0,EQ-ETCH-04:2025-03-13T09:15:27.288215 - 38,,8,60.40679784978178
WFR-04303,LOT-3,Implantation,147.28371379942996,2.989750551566729,1,EQ-ETCH-06:2025-02-16T01:07:17.069189 - 92,,7,114.71539972767734
WFR-04304,LOT-3,Lithography,129.5398948061589,2.984352720653381,1,EQ-PHOTO-08:2025-01-31T19:35:38.824619 - 16,,15,185.13277238814146
WFR-04305,LOT-2,Lithography,154.70814787327924,3.007675778939986,0,EQ-PHOTO-05:2025-03-04T10:08:51.850553 - 82,,9,104.1380537332179
WFR-04306,LOT-2,Etch,178.71803104095446,3.048293455668066,4,EQ-PHOTO-04:2025-04-01T13:36:10.218311 - 81,,15,120.35323293877872
WFR-04307,LOT-3,Deposition,157.35971586342316,3.570359671139755,0,EQ-ETCH-03:2025-01-03T01:31:35.861087 - 71,,11,180.32569913395577
WFR-04308,LOT-4,Deposition,170.54285090617236,,1,EQ-PHOTO-04:2025-04-08T21:39:51.930212 - 46,,18,99.074954450143
WFR-04309,LOT-2,Etch,123.58664542966612,2.85510088816204,0,EQ-ETCH-02:2025-02-06T00:17:44.876997 - 74,,11,188.02577776424806
WFR-04310,LOT-2,Etching,144.9000539982187,3.338196870640051,0,EQ-ETCH-07:2025-02-25T16:34:15.411416 - 69,,10,141.0301939584034
WFR-04311,LOT-2,Lithography,112.06657180458826,3.313520540869624,1,EQ-PHOTO-01:2025-02-13T05:24:22.536014 - 64,,18,126.8827240031902
WFR-04312,LOT-2,Etching,158.12880139734162,3.3447152208410325,1,EQ-ETCH-04:2025-02-01T21:35:56.559888 - 50,,17,193.43490261904392
WFR-04313,LOT-2,Etching,200.0,3.635738756060447,5,EQ-ETCH-02:2025-03-23T01:20:42.932696 - 20,Overetch,19,77.86816164400818
WFR-04314,LOT-2,Deposition,185.41421613244987,3.425940874234654,2,EQ-PHOTO-03:2025-03-15T22:09:56.555813 - 47,,14,167.3869323607193
WFR-04315,LOT-3,Lithography,157.72752061650388,3.208612256812288,1,EQ-ETCH-02:2025-02-25T19:08:56.766207 - 42,,16,67.45877990142978
WFR-04316,LOT-1,Deposition,151.6152523468437,2.682722442425564,1,EQ-ETCH-02:2025-01-22T03:09:53.343765 - 73,,14,173.22125753500586
WFR-04317,LOT-1,Lithography,159.60832612969338,3.1516503220307257,0,EQ-PHOTO-03:2025-03-30T10:19:22.157194 - 73,,10,71.19625818892048
WFR-04318,LOT-4,Etching,124.63895110315116,2.4770200845981485,0,EQ-PHOTO-07:2025-03-03T09:32:51.290469 - 38,,7,198.0933952184808
WFR-04319,LOT-3,Lithography,154.8786227017831,3.2305832465904265,0,EQ-PHOTO-07:2025-02-28T02:14:42.357478 - 91,,8,145.0733726068177
WFR-04320,LOT-2,Deposition,107.11236502340866,3.1596430424194035,1,EQ-ETCH-03:2025-03-03T17:46:21.197663 - 44,,12,147.97115778342376
WFR-04321,LOT-3,Deposition,100.0,2.284240189666152,1,EQ-ETCH-06:2025-03-01T08:20:06.543465 - 60,,17,134.94085877347538
WFR-04322,LOT-2,Lithography,143.07214022625698,2.7653935537405028,1,EQ-ETCH-08:2025-01-10T21:04:25.745999 - 60,,7,194.3644060055817
WFR-04323,LOT-3,Etching,200.0,2.6292764228954404,0,EQ-PHOTO-06:2025-01-27T02:53:50.084060 - 83,Overetch,6,139.1196430673711
WFR-04324,LOT-2,Deposition,183.32558487060987,3.351421866628589,3,EQ-ETCH-09:2025-03-22T01:17:35.842677 - 88,,6,68.16236288974837
WFR-04325,LOT-4,Implantation,172.89877803445705,2.852969942275254,1,EQ-ETCH-04:2025-02-02T21:12:38.897048 - 62,,13,198.1033025690745
WFR-04326,LOT-1,Deposition,150.3462084947079,2.288443294079924,1,EQ-ETCH-01:2025-03-17T00:18:25.390339 - 94,,10,92.04577712013914
WFR-04327,LOT-1,Etching,200.0,3.222928092716698,3,EQ-ETCH-01:2025-01-11T16:36:57.204133 - 85,Overetch,9,73.54074137470242
WFR-04328,LOT-1,Deposition,139.75738529904638,3.1033305324929144,1,EQ-PHOTO-03:2025-03-22T00:20:34.950496 - 35,,18,54.538439637459625
WFR-04329,LOT-4,Etching,124.490786646021,3.062252161727592,2,EQ-PHOTO-01:2025-01-25T09:06:10.596724 - 76,,17,111.62446444464788
WFR-04330,LOT-2,Etch,142.88755693773945,,1,EQ-ETCH-01:2025-01-14T00:25:51.040160 - 16,,9,51.274179242221784
WFR-04331,LOT-2,Deposition,117.86865337008498,3.293873263493814,0,EQ-PHOTO-09:2025-02-17T19:36:52.223567 - 98,,8,125.10157672982575
WFR-04332,LOT-3,Lithography,195.32715619678072,2.943453183721167,3,EQ-ETCH-04:2025-02-16T14:34:20.675007 - 16,,19,103.88226524017716
WFR-04333,LOT-4,Etching,176.2913768292441,2.91345824394814,4,EQ-ETCH-06:2025-02-20T15:24:01.368880 - 78,Overetch,17,119.74541210541703
WFR-04334,LOT-3,Lithography,132.58614089237895,2.371035158827694,2,EQ-ETCH-06:2025-02-02T17:12:49.969485 - 76,,19,65.49636969196654
WFR-04335,LOT-1,Deposition,148.41585464299462,2.3890917633897963,2,EQ-PHOTO-03:2025-03-07T01:04:40.852011 - 97,,13,99.91359992343484
WFR-04336,LOT-1,Etching,156.69020154807964,5.04972516646696,2,EQ-PHOTO-05:2025-02-11T20:11:44.767042 - 68,,13,89.90924785340313
WFR-04337,LOT-2,Deposition,178.69608830428564,2.4234255877005912,2,EQ-PHOTO-08:2025-01-24T15:33:02.401120 - 14,,12,132.557344443864
WFR-04338,LOT-2,Lithography,194.7644404620379,1.946421461198704,1,EQ-PHOTO-08:2025-02-14T06:02:40.577272 - 62,,11,117.83342990617471
WFR-04339,LOT-2,Lithography,171.70441868714707,2.807281762932416,2,EQ-ETCH-03:2025-02-28T07:31:18.819879 - 23,,14,166.45149479586888
WFR-04340,LOT-1,Implantation,164.84587837886784,2.904757945852441,3,EQ-ETCH-02:2025-03-12T21:00:42.144493 - 43,,14,152.16056981599485
WFR-04341,LOT-3,Etching,169.5826922676191,2.5415586428486594,0,EQ-ETCH-08:2025-01-04T16:39:59.362292 - 85,,6,143.03445970791972
WFR-04342,LOT-2,Lithography,152.31681782100924,2.589117437600864,1,EQ-ETCH-07:2025-02-01T01:22:44.915819 - 70,,6,179.76260778176322
WFR-04343,LOT-4,Lithography,151.84196576287056,2.9405909216853887,0,EQ-ETCH-09:2025-02-27T17:50:01.398640 - 58,,12,144.9895995621303
WFR-04344,LOT-1,Deposition,152.27783664394033,3.182224907038457,2,EQ-ETCH-02:2025-02-28T09:57:25.753475 - 68,,13,96.33060197795072
WFR-04345,LOT-1,Deposition,146.04251004042624,2.29999839634687,2,EQ-PHOTO-09:2025-02-27T12:04:25.862782 - 18,,15,153.43851985007166
WFR-04346,LOT-3,Etching,146.54426286210227,2.8021720356345416,0,EQ-PHOTO-01:2025-03-09T03:56:04.581020 - 33,,8,158.3280448122448
WFR-04347,LOT-4,Lithography,128.7977678920361,2.99912519037424,1,EQ-ETCH-04:2025-01-18T07:27:25.488311 - 76,,18,54.603472490518776
WFR-04348,LOT-3,Deposition,145.30483876950996,2.88051862399211,1,EQ-ETCH-04:2025-01-28T06:08:57.667629 - 76,,18,112.5572404279751
WFR-04349,LOT-3,Lithography,123.77340875472572,2.6566662614454275,1,EQ-ETCH-02:2025-01-26T04:05:27.948676 - 88,,7,124.35805365160523
WFR-04350,LOT-3,Etch,138.73390124684673,2.4874721123773003,0,EQ-ETCH-02:2025-01-05T16:22:52.016587 - 59,,10,156.93133691169143
